769,"Management Services",7
110,"Chemicals - Major Diversified",1
744,"Auto Dealerships",7
310,"Appliances",3
120,"Major Integrated Oil and Gas",1
729,"Publishing - Books",7
441,"REIT - Office",4
331,"Trucks and Other Vehicles",3
631,"Manufactured Housing",6
324,"Paper and Paper Products",3
836,"Diversified Electronics",8
332,"Recreational Vehicles",3
623,"Pollution and Treatment Controls",6
770,"Major Airlines",7
132,"Aluminum",1
340,"Food - Major Diversified",3
913,"Diversified Utilities",9
914,"Water Utilities",9
423,"Diversified Investments",4
751,"Building Materials Wholesale",7
844,"Telecom Services - Domestic",8
420,"Investment Brokerage - National",4
313,"Business Equipment",3
123,"Oil and Gas Drilling and Exploration",1
320,"Textile - Apparel Clothing",3
831,"Semiconductor- Memory Chips",8
323,"Personal Products",3
733,"Drug Stores",7
514,"Drug Related Products",5
758,"Basic Materials Wholesale",7
843,"Long Distance Carriers",8
822,"Technical and System Software",8
824,"Information Technology Services",8
820,"Multimedia and Graphics Software",8
414,"Regional - Midwest Banks",4
125,"Oil and Gas Pipelines",1
720,"Advertising Agencies",7
416,"Regional - Pacific Banks",4
134,"Gold",1
837,"Scientific and Technical Instruments",8
210,"Conglomerates",2
768,"Research Services",7
725,"CATV Systems",7
835,"Printed Circuit Boards",8
774,"Trucking",7
852,"Internet Software and Services",8
723,"Broadcasting - TV",7
330,"Auto Manufacturers - Major",3
327,"Office Supplies",3
840,"Wireless Communications",8
351,"Tobacco Products, Other",3
528,"Specialized Health Services",5
111,"Synthetics",1
610,"Aerospace/Defense - Major Diversified",6
447,"Mortgage Investment",4
449,"Real Estate Development",4
520,"Medical Instruments and Supplies",5
113,"Specialty Chemicals",1
851,"Internet Information Providers",8
755,"Computers Wholesale",7
344,"Dairy Products",3
731,"Department Stores",7
727,"Publishing - Newspapers",7
130,"Steel and Iron",1
813,"Data Storage Devices",8
711,"Resorts and Casinos",7
527,"Medical Practitioners",5
311,"Home Furnishings and Fixtures",3
732,"Discount, Variety Stores",7
766,"Education and Training Services",7
911,"Electric Utilities",9
512,"Drugs - Generic",5
122,"Oil and Gas Refining and Marketing",1
823,"Security Software and Services",8
346,"Beverages - Brewers",3
624,"Machine Tools and Accessories",6
322,"Rubber and Plastics",3
440,"REIT - Diversified",4
622,"Diversified Machinery",6
444,"REIT - Industrial",4
343,"Meat Products",3
841,"Communication Equipment",8
745,"Specialty Retail, Other",7
776,"Railroads",7
434,"Insurance Brokers",4
415,"Regional - Southwest Banks",4
754,"Medical Equipment Wholesale",7
314,"Electronic Equipment",3
523,"Long-Term Care Facilities",5
730,"Apparel Stores",7
417,"Foreign Money Center Banks",4
724,"Broadcasting - Radio",7
771,"Regional Airlines",7
411,"Regional - Northeast Banks",4
845,"Telecom Services - Foreign",8
834,"Semiconductor Equipment and Materials",8
345,"Confectioners",3
446,"REIT - Retail",4
121,"Independent Oil and Gas",1
432,"Property and Casualty Insurance",4
315,"Toys and Games",3
410,"Money Center Banks",4
810,"Diversified Computer Systems",8
112,"Agricultural Chemicals",1
833,"Semiconductor - Integrated Circuits",8
726,"Movie Production, Theaters",7
525,"Medical Laboratories and Research",5
433,"Surety and Title Insurance",4
721,"Marketing Services",7
421,"Investment Brokerage - Regional",4
135,"Silver",1
632,"Lumber, Wood Production",6
743,"Music and Video Stores",7
740,"Sporting Goods Stores",7
741,"Toy and Hobby Stores",7
627,"Industrial Electrical Equipment",6
515,"Biotechnology",5
419,"Savings and Loans",4
738,"Auto Parts Stores",7
764,"Staffing and Outsourcing Services",7
825,"Healthcare Information Services",8
775,"Shipping",7
827,"Information and Delivery Services",8
412,"Regional - Mid-Atlantic Banks",4
742,"Jewelry Stores",7
815,"Computer Peripherals",8
427,"Closed-End Fund - Foreign",4
630,"Residential Construction",6
521,"Medical Appliances and Equipment",5
633,"Cement",6
333,"Auto Parts",3
636,"General Contractors",6
757,"Food Wholesale",7
846,"Diversified Communication Services",8
413,"Regional - Southeast Banks",4
826,"Business Software and Services",8
317,"Recreational Goods, Other",3
131,"Copper",1
347,"Beverages - Wineries and Distillers",3
626,"Metal Fabrication",6
341,"Farm Products",3
620,"Farm and Construction Machinery",6
445,"REIT - Residential",4
830,"Semiconductor - Broad Line",8
753,"Electronics Wholesale",7
752,"Industrial Equipment Wholesale",7
842,"Processing Systems and Products",8
611,"Aerospace/Defense Products and Services",6
728,"Publishing - Periodicals",7
522,"Health Care Plans",5
814,"Networking and Communication Devices",8
511,"Drug Manufacturers - Other",5
773,"Air Delivery and Freight Services",7
767,"Technical Services",7
737,"Home Furnishing Stores",7
759,"Wholesale, Other",7
442,"REIT - Healthcare Facilities",4
524,"Hospitals",5
712,"Restaurants",7
812,"Computer Based Systems",8
312,"Housewares and Accessories",3
621,"Industrial Equipment and Components",6
910,"Foreign Utilities",9
625,"Small Tools and Accessories",6
761,"Rental and Leasing Services",7
443,"REIT - Hotel/Motel",4
342,"Processed and Packaged Goods",3
424,"Credit Services",4
756,"Drugs Wholesale",7
912,"Gas Utilities",9
418,"Foreign Regional Banks",4
634,"General Building Materials",6
326,"Cleaning Products",3
513,"Drug Delivery",5
750,"Auto Parts Wholesale",7
316,"Sporting Goods",3
713,"Specialty Eateries",7
348,"Beverages - Soft Drinks",3
510,"Drug Manufacturers - Major",5
637,"Waste Management",6
739,"Catalog and Mail Order Houses",7
716,"General Entertainment",7
735,"Electronics Stores",7
850,"Internet Service Providers",8
430,"Life Insurance",4
821,"Application Software",8
124,"Oil and Gas Equipment and Services",1
318,"Photographic Equipment and Supplies",3
710,"Lodging",7
516,"Diagnostic Substances",5
635,"Heavy Construction",6
765,"Security and Protection Services",7
714,"Gaming Activities",7
